species	short_name	genome_assembly	clade;qual	socialite;qual	longevity;quant	length;quant	RGBIF_observation;quant	genome_size;quant	GC_content_proportion;quant	No_prot_annot;quant	No_genes;buscodataset_embryophyta;quant	No_introns;buscodataset_embryophyta;quant	median_length_introns;buscodataset_embryophyta;quant	No_multi_exonic_genes;buscodataset_embryophyta;quant	No_intron_per_gene;buscodataset_embryophyta;quant	prop_intron_annotated;buscodataset_embryophyta;quant	median_coverage_exon;buscodataset_embryophyta;quant	median_gene_fpkm;buscodataset_embryophyta;quant	prop_overlap;buscodataset_embryophyta;quant	average_svr;svr_class_all;buscodataset_embryophyta;quant	average_nsvr;svr_class_all;buscodataset_embryophyta;quant	rsquared_svr_fpkm;svr_class_all;buscodataset_embryophyta;quant	slope_svr_fpkm;svr_class_all;buscodataset_embryophyta;quant	rsquared_nsvr_fpkm;svr_class_all;buscodataset_embryophyta;quant	slope_nsvr_fpkm;svr_class_all;buscodataset_embryophyta;quant	average_svr;svr_class_high;buscodataset_embryophyta;quant	average_nsvr;svr_class_high;buscodataset_embryophyta;quant	rsquared_svr_fpkm;svr_class_high;buscodataset_embryophyta;quant	slope_svr_fpkm;svr_class_high;buscodataset_embryophyta;quant	rsquared_nsvr_fpkm;svr_class_high;buscodataset_embryophyta;quant	slope_nsvr_fpkm;svr_class_high;buscodataset_embryophyta;quant	average_svr;svr_class_low;buscodataset_embryophyta;quant	average_nsvr;svr_class_low;buscodataset_embryophyta;quant	rsquared_svr_fpkm;svr_class_low;buscodataset_embryophyta;quant	slope_svr_fpkm;svr_class_low;buscodataset_embryophyta;quant	rsquared_nsvr_fpkm;svr_class_low;buscodataset_embryophyta;quant	slope_nsvr_fpkm;svr_class_low;buscodataset_embryophyta;quant	No_genes;buscodataset_eukaryota;quant	No_introns;buscodataset_eukaryota;quant	median_length_introns;buscodataset_eukaryota;quant	No_multi_exonic_genes;buscodataset_eukaryota;quant	No_intron_per_gene;buscodataset_eukaryota;quant	prop_intron_annotated;buscodataset_eukaryota;quant	median_coverage_exon;buscodataset_eukaryota;quant	median_gene_fpkm;buscodataset_eukaryota;quant	prop_overlap;buscodataset_eukaryota;quant	average_svr;svr_class_all;buscodataset_eukaryota;quant	average_nsvr;svr_class_all;buscodataset_eukaryota;quant	rsquared_svr_fpkm;svr_class_all;buscodataset_eukaryota;quant	slope_svr_fpkm;svr_class_all;buscodataset_eukaryota;quant	rsquared_nsvr_fpkm;svr_class_all;buscodataset_eukaryota;quant	slope_nsvr_fpkm;svr_class_all;buscodataset_eukaryota;quant	average_svr;svr_class_high;buscodataset_eukaryota;quant	average_nsvr;svr_class_high;buscodataset_eukaryota;quant	rsquared_svr_fpkm;svr_class_high;buscodataset_eukaryota;quant	slope_svr_fpkm;svr_class_high;buscodataset_eukaryota;quant	rsquared_nsvr_fpkm;svr_class_high;buscodataset_eukaryota;quant	slope_nsvr_fpkm;svr_class_high;buscodataset_eukaryota;quant	average_svr;svr_class_low;buscodataset_eukaryota;quant	average_nsvr;svr_class_low;buscodataset_eukaryota;quant	rsquared_svr_fpkm;svr_class_low;buscodataset_eukaryota;quant	slope_svr_fpkm;svr_class_low;buscodataset_eukaryota;quant	rsquared_nsvr_fpkm;svr_class_low;buscodataset_eukaryota;quant	slope_nsvr_fpkm;svr_class_low;buscodataset_eukaryota;quant	No_genes;buscodataset_None;quant	No_introns;buscodataset_None;quant	median_length_introns;buscodataset_None;quant	No_multi_exonic_genes;buscodataset_None;quant	No_intron_per_gene;buscodataset_None;quant	prop_intron_annotated;buscodataset_None;quant	median_coverage_exon;buscodataset_None;quant	median_gene_fpkm;buscodataset_None;quant	prop_overlap;buscodataset_None;quant	average_svr;svr_class_all;buscodataset_None;quant	average_nsvr;svr_class_all;buscodataset_None;quant	rsquared_svr_fpkm;svr_class_all;buscodataset_None;quant	slope_svr_fpkm;svr_class_all;buscodataset_None;quant	rsquared_nsvr_fpkm;svr_class_all;buscodataset_None;quant	slope_nsvr_fpkm;svr_class_all;buscodataset_None;quant	average_svr;svr_class_high;buscodataset_None;quant	average_nsvr;svr_class_high;buscodataset_None;quant	rsquared_svr_fpkm;svr_class_high;buscodataset_None;quant	slope_svr_fpkm;svr_class_high;buscodataset_None;quant	rsquared_nsvr_fpkm;svr_class_high;buscodataset_None;quant	slope_nsvr_fpkm;svr_class_high;buscodataset_None;quant	average_svr;svr_class_low;buscodataset_None;quant	average_nsvr;svr_class_low;buscodataset_None;quant	rsquared_svr_fpkm;svr_class_low;buscodataset_None;quant	slope_svr_fpkm;svr_class_low;buscodataset_None;quant	rsquared_nsvr_fpkm;svr_class_low;buscodataset_None;quant	slope_nsvr_fpkm;svr_class_low;buscodataset_None;quant	No_genes;buscodataset_metazoa;quant	No_introns;buscodataset_metazoa;quant	median_length_introns;buscodataset_metazoa;quant	No_multi_exonic_genes;buscodataset_metazoa;quant	No_intron_per_gene;buscodataset_metazoa;quant	prop_intron_annotated;buscodataset_metazoa;quant	median_coverage_exon;buscodataset_metazoa;quant	median_gene_fpkm;buscodataset_metazoa;quant	prop_overlap;buscodataset_metazoa;quant	average_svr;svr_class_all;buscodataset_metazoa;quant	average_nsvr;svr_class_all;buscodataset_metazoa;quant	rsquared_svr_fpkm;svr_class_all;buscodataset_metazoa;quant	slope_svr_fpkm;svr_class_all;buscodataset_metazoa;quant	rsquared_nsvr_fpkm;svr_class_all;buscodataset_metazoa;quant	slope_nsvr_fpkm;svr_class_all;buscodataset_metazoa;quant	average_svr;svr_class_high;buscodataset_metazoa;quant	average_nsvr;svr_class_high;buscodataset_metazoa;quant	rsquared_svr_fpkm;svr_class_high;buscodataset_metazoa;quant	slope_svr_fpkm;svr_class_high;buscodataset_metazoa;quant	rsquared_nsvr_fpkm;svr_class_high;buscodataset_metazoa;quant	slope_nsvr_fpkm;svr_class_high;buscodataset_metazoa;quant	average_svr;svr_class_low;buscodataset_metazoa;quant	average_nsvr;svr_class_low;buscodataset_metazoa;quant	rsquared_svr_fpkm;svr_class_low;buscodataset_metazoa;quant	slope_svr_fpkm;svr_class_low;buscodataset_metazoa;quant	rsquared_nsvr_fpkm;svr_class_low;buscodataset_metazoa;quant	slope_nsvr_fpkm;svr_class_low;buscodataset_metazoa;quant	Embryophyta_v1_dnds;quant	Embryophyta_v1_ds;quant	Embryophyta_v1_dn;quant	Eukaryota_v6_dnds;quant	Eukaryota_v6_ds;quant	Eukaryota_v6_dn;quant	Eukaryota_v7_dnds;quant	Eukaryota_v7_ds;quant	Eukaryota_v7_dn;quant	Metazoa_v9_dnds;quant	Metazoa_v9_ds;quant	Metazoa_v9_dn;quant	Metazoa_v6_dnds;quant	Metazoa_v6_ds;quant	Metazoa_v6_dn;quant	Metazoa_v5_dnds;quant	Metazoa_v5_ds;quant	Metazoa_v5_dn;quant	Metazoa_v4_dnds;quant	Metazoa_v4_ds;quant	Metazoa_v4_dn;quant	Metazoa_species_filtered_v53.2_dnds;quant	Metazoa_species_filtered_v53.2_ds;quant	Metazoa_species_filtered_v53.2_dn;quant	weight;quant
Bombus_terrestris	Bter	GCF_000214255.1	Hymenoptera	eusocial	150	2.5	190894	236.460148	0.38	22091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	298	1440	82	277	5.1985559566787	0.995138888888889	2633.14186122438	24.5636	0.00138888888888889	0.0198475601549595	0.0412139600850851	-0.116	-0.0062417376258861	-0.856	-0.0504938328696628	0.169497968308393	0.0962537011159598	-0.021	0.0418454868424947	0.211	-0.0256523384486478	0.00487108691729733	0.0357057812653413	-0.269	-0.00135365068645984	-0.881	-0.049117834085626	11801	53180	106	8796	6.04592996816735	0.988661150808575	1367.6927765925	10.63495	0.00330951485520872	0.0345439337819578	0.0513357692653458	-0.862	-0.00473501725288425	-0.988	-0.0344833170250675	0.20023325060689	0.103365504133546	0.761	0.011975667708709	-0.989	-0.0333043433674424	0.00550710986103603	0.0422176300939683	-0.85	-0.000867873193340537	-0.985	-0.0327071214484427	966	4299	84	911	4.71899012074643	0.993021632937893	2647.95416510095	24.55255	0.000465224470807164	0.0232228577328849	0.0443844138227286	0.051	-0.00302569578497359	-0.994	-0.039418604754139	0.172964640864246	0.10274391005097	-0.17	0.00544438927189342	-0.796	-0.0570801217829746	0.00549847913643088	0.0374766170527364	0.069	-0.000565836808079216	-0.993	-0.0360574915438448	NA	NA	NA	0.108410256504103	0.111633483967307	0.0121022146313423	0.119180086628197	0.113013398555766	0.0134689466300232	0.186476577221418	0.094212392396544	0.0175684044659487	0.11576540023108	0.111286599761343	0.0128831377617279	0.117601268175716	0.114554363813568	0.0134717384595379	0.114126994970715	0.114829378909109	0.0131051319492502	0.103643177376054	0.838377605552243	0.0868921188803629	NA
Onthophagus_taurus	Otau	GCF_000648695.1	Coleoptera	solitary	160	1	11653	261.667187	0.33	21668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	285	881	56	246	3.58130081300813	0.997729852440409	677.680902497985	27.2312	0.00567536889897843	0.00811134511714775	0.0305643139608472	0.287	-0.00158357498170621	-0.98	-0.0328038107054167	0.146088447197054	0.0787133964077277	0.309	-0.00836293354280915	-0.121	-0.066806268228072	0.00257271292031562	0.0286315290692369	-0.797	-0.00204265945839642	-0.965	-0.0323583465392593	16398	42040	60	10460	4.01912045889101	0.991841103710752	261.103880433368	3.23092	0.00632730732635585	0.0249739668013005	0.0408529555638566	-0.272	0.000422799138770114	-0.982	-0.0207543465114247	0.21494624303861	0.0839028989758531	0.758	0.0156715501403298	-0.961	-0.0209676542741697	0.00304265066373958	0.0358830623911644	0.239	-0.000144933929063293	-0.979	-0.0203975735329394	931	2569	56	796	3.22738693467337	0.998053717399766	644.12812248187	25.1717	0.00233553912028026	0.0132879477062491	0.0368807560989123	-0.289	0.000789030228052098	-0.916	-0.0289931791802167	0.192516577680172	0.0910582021536425	0.483	0.0649465549868863	-0.333	0.000575172241113726	0.00287969530661028	0.0337345370323073	-0.266	-0.00106763048575866	-0.899	-0.0299873853848815	NA	NA	NA	0.1015391475736	3.70803329805906	0.37651054025944	0.115694948608038	3.58982172090504	0.415324239512127	0.103712460500288	3.64440043883275	0.377969736559673	0.107086494076309	3.70332357335746	0.396575937901	0.108372874170283	3.90246546356928	0.422921398637269	0.104086435274794	4.1407992905431	0.431001037341028	0.0954370812656088	4.23200697058645	0.403890393168482	NA
Tribolium_castaneum	Tcas	GCF_000002335.3	Coleoptera	solitary	170	0.5	3233	152.485627	0.34	22610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	298	1018	50	261	3.90038314176245	0.997053045186641	2910.94732190558	36.67225	0.00196463654223969	0.00746424003915783	0.0470070711371255	-0.332	0.000323860305379565	-0.853	-0.0722655178591367	0.172585134622709	0.15202567946396	-0.106	0.0553897473594339	-0.869	-0.261153556750497	0.0029654871090308	0.0441458174289272	-0.325	-0.00203894251267574	-0.892	-0.0651370628037195	14467	44438	52	10093	4.402853462796	0.993384040685899	676.562659846549	5.931045	0.00348800576083532	0.0237960074205758	0.0600024194231882	0.161	-0.00166300033058923	-0.963	-0.0281753638476425	0.195890627544963	0.100152810044754	0.966	0.0217064772225138	-0.962	-0.0276683491044873	0.00381857788935916	0.055341602026843	-0.325	0.0000816683332450028	-0.966	-0.027359146522437	961	2989	50	838	3.56682577565632	0.997658079625293	2617.86328125	34.3786	0.00200736032117765	0.0114612983255427	0.0542971612567108	0.331	-0.000204567750933947	-0.937	-0.0595288967155624	0.176704461360275	0.110917935392457	0.666	0.0765202148790038	-0.605	-0.0877700393803803	0.00340207037402421	0.0515356568339498	-0.893	-0.0017863434079617	-0.939	-0.0577948310119398	NA	NA	NA	0.100052659093799	3.39687484983117	0.339866361334457	0.113987870489067	3.2086484267472	0.365747001313009	0.0882770718577774	3.43083413306038	0.302863991296287	0.106232039516965	3.26293821961239	0.346628581887278	0.10630099672667	3.40839571595661	0.362315861845098	0.102655870531551	3.36082132562053	0.345008038882577	0.0931129890038652	3.51695051972375	0.327473775070175	NA
Dendroctonus_ponderosae	Dpon	GCF_000355655.1	Coleoptera	solitary	30	0.75	1105	201.935311	0.36	20551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	282	1454	58	261	5.57088122605364	0.995873452544704	2102.69168682406	15.217925	0.0116918844566713	0.00754658266889257	0.0304144146474904	0.331	-0.000309896721867647	-0.928	-0.031511339537231	0.151715391678669	0.105001424455486	-0.195	0.0572725750561736	-0.066	-0.0894703962886196	0.00294218493614598	0.0280322887132393	-0.617	-0.00124795995616222	-0.891	-0.0306875620302856	14166	64814	63	10945	5.92179077204203	0.988891288919061	1105.83896485798	3.0930125	0.00541549665195791	0.0223993104641358	0.0417696603437349	-0.413	-0.00192221055255812	-0.892	-0.013780853220941	0.197854673116229	0.0905775212432959	0.783	0.0129487992578543	-0.591	-0.00925295323008357	0.00363476816109897	0.0365497733210363	-0.258	-0.000334724221648855	-0.922	-0.0133504877506333	910	4011	59	817	4.9094247246022	0.996509598603839	2261.87238981189	15.65205	0.00448765893792072	0.0125962758326724	0.034949399181671	-0.671	-0.00603005737330509	-0.939	-0.0289931900605471	0.166439353672644	0.102874453501219	0.314	0.0309822143889871	-0.682	-0.0396462836135387	0.00366842641964317	0.0310075601021931	-0.893	-0.00175312445097694	-0.879	-0.0258445018378449	NA	NA	NA	0.101361492645349	4.28739368544223	0.434576623514667	0.114796782904736	4.07671467589443	0.467993729613205	0.0982025192401297	4.43069929073673	0.435105832345802	0.107524392323514	4.33802307522038	0.466443295048453	0.108056669762084	4.44951599261002	0.480799880214572	0.103949906332847	4.49260968809399	0.467006356267409	0.0953223098139401	4.81369455201582	0.458852483436928	NA
Anoplophora_glabripennis	Agla	GCF_000390285.2	Coleoptera	solitary	66	3.5	1263	680.014169	0.33	20632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	290	1197	75	262	4.56870229007634	0.996658312447786	338.28627227619	10.8975	0.000835421888053467	0.00792072494385503	0.0167432751684681	0.007	0.0016198316372846	-0.35	-0.00771339965079097	0.147876731191458	0.0531900107764147	0.817	0.0641391252665852	0.26	-0.00790359682809227	0.00245369344980804	0.0153195745587827	0.294	-0.000166227251894072	-0.364	-0.00839457778496935	15991	49809	216	10062	4.95020870602266	0.992009476199081	109.841111111111	1.181745	0.00431648898793391	0.0200279902993092	0.0186924347758826	-0.233	-0.00176403634063208	-0.048	-0.00302725006093859	0.192489077721379	0.0449348103474341	0.865	0.0119373366505053	-0.212	0.00344249257143666	0.00286183040557611	0.0160803625583964	-0.221	0.000134460698439711	-0.143	-0.00303416349856184	946	3401	73	823	4.13244228432564	0.997353719494266	325.406558841166	10.9809	0.000588062334607468	0.011209951618939	0.0194089952239547	-0.323	-0.00286881811327971	-0.918	-0.014134791676034	0.152527489086959	0.0566616656360512	0.803	0.0440608983871562	0.308	-0.00304409961889564	0.00317355964981291	0.0172905245324029	0.138	-0.000501828733736957	-0.896	-0.0133095260445652	NA	NA	NA	0.100260884168836	2.2591554435101	0.226504922241162	0.114352575291939	2.18652275338675	0.250034507784196	0.0895750461822049	2.26803833088786	0.203159638232291	0.106250536086934	2.19850671616109	0.233592517182841	0.106662972608991	2.23500017950396	0.23839176292752	0.102405016445835	2.29188949281624	0.234700981203884	0.0928897340299216	2.32627662839092	0.216087217291255	NA
Leptinotarsa_decemlineata	Ldec	GCF_000500325.1	Coleoptera	solitary	365	1	12559	634.62272	0.35	19038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	283	1027	323	242	4.24380165289256	0.996105160662123	2082.15149253732	28.103	0.00194741966893866	0.010008561702073	0.01757494439862	0.326	-0.00025672027126101	-0.765	-0.0136551288233758	0.145826169387203	0.0685912772669022	0.698	0.118621375984616	0.554	0.0776715680296153	0.00334947572772547	0.0150736328790311	-0.062	-0.00117407445342897	-0.652	-0.0174708839464189	16175	45863	1144	10817	4.23990015716003	0.98650328151233	662.296650717703	6.22574	0.0108148180450472	0.0214609030084117	0.0200648310846701	-0.95	-0.00486265489306911	-0.992	-0.00843049966382717	0.189507063329729	0.0526633897390395	0.974	0.0163857420569256	-0.502	-0.00635242313636071	0.0037400692394722	0.0166272420441555	-0.214	-0.000333093775483441	-0.992	-0.00714728273146573	926	2958	326	788	3.75380710659898	0.994929006085193	2070.66131607354	29.4654	0.00845165652467884	0.0120924072565926	0.0180480428017685	-0.869	-0.00833213317884137	-0.995	-0.0179021741610889	0.158712695906798	0.0623155316738423	0.013	0.0231258319620477	0.25	-0.00657189332122182	0.00354174283799382	0.0154664325383881	-0.1	-0.000963023734628718	-0.977	-0.015801231701603	NA	NA	NA	0.100958059682858	2.46712682205499	0.249076336946208	0.113761612611354	2.27484885394219	0.258790474071555	0.0918860777147744	2.50654316451019	0.23031642000962	0.106689371519802	2.44715205255979	0.261085114500997	0.107181351228067	2.47635365868257	0.265418931256164	0.102752753562101	2.56267679130243	0.263322096796015	0.0941840733538952	3.1872743519814	0.300190481366005	NA
Plutella_xylostella	Pxyl	GCF_000330985.1	Lepidoptera	solitary	NA	0.8	83873	336.898345	0.38	21674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	235	861	355	193	4.46113989637306	0.990708478513357	1209.72667217176	8.71312	0.00696864111498258	0.00758095301847477	0.0480030615232482	0.153	0.00127759449202582	-0.462	-0.0183999162384241	0.184611221631003	0.103325423039528	0.288	0.0548444835762626	-0.43	-0.0377066948238607	0.00118996859202969	0.0460058643565954	-0.235	-0.000277793196917107	-0.416	-0.0171416213923509	19211	50758	439	12207	4.15810600475137	0.976890342409078	329.681388012618	1.26268	0.00508294259033059	0.0166858970756259	0.0661396238112319	-0.01	0.00085452907182533	-0.671	-0.0109489020042705	0.209333205850116	0.129988909506096	0.816	0.0254898830355696	-0.11	-0.0107732625842776	0.00159171235584009	0.0611369434279164	-0.065	0.000122551396397974	-0.728	-0.0106159562290619	726	2370	339	612	3.87254901960784	0.99535864978903	1092.61122597392	8.499165	0.000421940928270042	0.00648228975539076	0.0588824473036094	-0.011	0.000597591582673977	-0.89	-0.0229105801938321	0.175250099365349	0.114071813373765	0.486	0.047196709393535	0.112	-0.0257720829148148	0.00142145582966841	0.0572274858699542	-0.088	-0.000280253064388548	-0.875	-0.0225627239741078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bombyx_mori	Bmor	GCF_000151625.1	Lepidoptera	solitary	50	1.9	2989	432.418976	0.38	22510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	174	843	550	145	5.81379310344828	0.994068801897983	575.691143426463	9.4415875	0.00237247924080664	0.0105614288219213	0.0159024136831879	-0.767	-0.0117621016821724	-0.991	-0.0140490700957093	0.15448227495353	0.0637832399049549	-0.545	-0.152580978984486	0.061	-0.0345966457097541	0.00301501741427137	0.0133918085629455	-0.943	-0.00194604602395664	-0.915	-0.0118832781308156	9771	33176	720	5254	6.3144271031595	0.989600916325054	80.1734570021089	0.8886135	0.00223052809259706	0.0184703927252928	0.023018876820874	0.142	-0.00102774088009001	-0.986	-0.0130688626378063	0.192277305479208	0.0639582598807109	0.952	0.0311851531248524	-0.603	-0.0131706926936874	0.0029851336742086	0.0193713984667148	-0.333	0.0000228304114181729	-0.991	-0.0122514409490737	577	2465	579	494	4.98987854251012	0.995131845841785	459.076530612245	8.6189	0.000811359026369168	0.0115798377005934	0.0220853826188035	-0.939	-0.0100426599869891	-0.892	-0.0209634996762751	0.142583544985039	0.06738445415657	-0.035	-0.0233559278744148	0.001	-0.0254997277351539	0.00351199526231788	0.0192956465163485	-0.319	-0.00107940295136605	-0.885	-0.0173769331722535	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0942860411234682	2.42926858000906	0.229046117234683	0.107127101573991	2.35329874350454	0.252102073529357	NA	NA	NA	NA	NA	NA	0.0954002244712406	6.64116425604014	0.633568560776609	NA
Danaus_plexippus	Dple	GCA_000235995.2	Lepidoptera	solitary	NA	NA	544574	241.948169	0.32	15232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	288	1416	232	250	5.664	0.979519774011299	128.956577372734	14.03295	0.00282485875706215	0.0053143140550547	0.0133719020435726	-0.643	-0.00412884265586806	-0.977	-0.0144995378631202	0.132725776110237	0.0392654962883598	0.131	-0.0206446390715016	-0.229	0.0142605623716869	0.00103626496415078	0.0125024820908279	-0.344	-0.000691549472809235	-0.984	-0.0143110524354208	15232	49374	265	9634	5.12497405023874	0.958034593105683	80.2168451446639	6.01966	0.00388868635314133	0.0143920945317301	0.0172576130177108	-0.332	0.0000436086013553733	-0.998	-0.00871224861361089	0.196204818334051	0.0528363756250097	0.775	0.0342768705243945	-0.309	-0.00632768064686639	0.00153051609134214	0.01474074271009	0.191	0.000280143353893037	-0.996	-0.00826618834295615	934	3719	227	806	4.61414392059553	0.97499327776284	123.318484179305	13.5967	0.000537778972842162	0.00763365024841046	0.0185484342499607	-0.492	-0.00357007939764164	-0.881	-0.0144412064047368	0.161987943350503	0.0550527386677875	0.01	0.0194099406811012	-0.323	0.00632911086744284	0.00150608256026477	0.0170992837810394	0.162	-0.000202145374217985	-0.869	-0.0139842004063881	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0910013360469685	2.50289260683262	0.227766571203848	0.106241632276123	2.41572401727436	0.256650462723862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aedes_aegypti	Aaeg	GCF_002204515.2	Diptera	solitary	14	0.383	57888	1278.787648	0.38	28317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	284	639	169	255	2.50588235294118	1	2874.06166135886	21.9677	0	0.00827129672074507	0.00950797548539224	0.691	0.00569705453404038	-0.827	-0.00844820794572548	0.205866782570054	0.0427330635292834	-0.104	-0.107296029006419	0.106	-0.04469683004483	0.00188695145905498	0.00843446698639737	-0.938	-0.0014251198025368	-0.975	-0.00895694491354671	19241	39913	237	10719	3.72357496035078	0.993510886177436	400.886310904872	1.01401	0.00911983564252249	0.0285229142334051	0.023884238097887	0.005	-0.000610445814208464	-0.976	-0.0126712407013894	0.216815440575103	0.0598923871757824	0.934	0.0225128268773746	-0.982	-0.0131053547548831	0.00328171124206749	0.0190572329167673	-0.059	-0.000407029013091169	-0.974	-0.0118802038584745	909	2107	174	821	2.56638246041413	0.998101566207878	2469.46796116505	18.1181	0.00284765068818225	0.0134859757717081	0.0127712642030689	-0.241	0.00108615702627407	-0.844	-0.0133449433883262	0.219149177772901	0.0533674229068422	-0.323	0.00538490696987599	-0.826	-0.055604282363237	0.00259127341682236	0.0106207430523443	-0.962	-0.00124493297865016	-0.792	-0.0112740876986103	NA	NA	NA	0.101696347679746	4.23161273467008	0.43033955991105	0.115813320246711	3.82519392825983	0.443008409419331	0.0914813878573716	1.77839741864264	0.162690264019395	0.107623142569609	1.53943236958019	0.165678549387599	0.107567932646489	4.49055022544345	0.483039204196176	0.104071706918153	4.40636265932102	0.45857768325595	0.0955801076987819	4.79546230214378	0.458350803304351	NA
Culex_quinquefasciatus	Cqui	GCF_000209185.1	Diptera	solitary	NA	NA	48212	540.006939	0.37	18883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	282	139	65	102	1.36274509803922	0.971223021582734	40.9318561565862	4.17979	0	0.00103604968214457	0.0119209211768896	-0.146	-0.00116373116372064	0.182	-0.00239486277843578	0.0909090909090909	0.0909090909090909	NA	NA	NA	NA	0.000384795760210179	0.0113485431353519	0.305	-0.000079579777191578	0.3	-0.00123781262859269	22602	3834	67	2543	1.50766810853323	0.923839332290037	0.93307773852123	0	0.000521648408972353	0.00860549520452368	0.0173871441002054	0.12	-0.000417310107810291	-0.656	-0.00477658676203032	0.185054194305651	0.0572412518486049	0.222	0.00675935517251513	0.053	-0.00981614879632137	0.000820993773591597	0.0156288746407172	0.385	0.000260058475368395	-0.697	-0.0042734127540653	882	422	65	300	1.40666666666667	0.966824644549763	43.8990406371617	4.01934	0	0.00596067974072049	0.0135353868880213	0.315	-0.000753621153931116	-0.026	-0.00477956348283548	0.247542290968586	0.101012774584311	0.849	0.163584211029366	-0.517	-0.0766041907470829	0.000696189423406233	0.0116290999890706	0.145	-0.000111571963605267	0.176	-0.00290566281307551	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.101837849374293	1.68432231709988	0.171527762426578	0.10721185839296	1.92939220060485	0.206853723395728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anopheles_gambiae	Agam	GCF_000005575.2	Diptera	solitary	NA	0.4	40232	252.578118	0.44	14102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	294	475	79	232	2.04741379310345	0.976842105263158	71.3870023309273	12.953235	0	0.00495396458766265	0.0142496890631774	0.518	0.00612188100346166	0.103	-0.00517463542614142	0.239708110082458	0.0849158893938211	0.157	0.156493394923928	-0.2	0.0716185164318186	0.000420086241196641	0.0128848912027144	-0.079	0.000255586719273459	-0.312	-0.00749079633223103	13247	22439	87	7524	2.98232323232323	0.941396675431169	42.2551892551893	5.639395	0.00360978653237667	0.0145186532518864	0.020214521763113	0.983	0.0121217908503723	0.108	-0.00148283086988541	0.223119173860965	0.0744882149173555	0.93	0.0487259351309594	-0.112	-0.011907329012172	0.00093342923918143	0.0166799175476281	0.722	0.000494001679517336	-0.732	-0.00381419294575776	946	1579	80	726	2.17493112947658	0.969601013299557	72.4251234141785	13.42105	0.0012666244458518	0.00580651093353823	0.0157061212363405	0.799	0.00715790338172066	-0.055	-0.00531503392453486	0.204437240272164	0.057949719476477	0.728	0.120619992738999	0.231	0.0549222322152661	0.00051141346742402	0.0145799915043213	0.135	0.000378018853792881	-0.202	-0.00684078051350639	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.112529272427248	2.6430096698871	0.297415955170577	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
